ID,NOME,DATA_INICIO,DATA_FIM,DISPONIBILIDADE,DESCONTO,TIPO_DESCONTO,LOCALIDADE_ID,DURACAO
90b89e93-22d9-4795-8869-49c0d87d28c1,Aventura em Nova Zelândia brasileira,2025-09-30,2225-10-07,9,0.18,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,5
72ff50dc-7854-4b7b-b03c-808b10f1aa62,Férias em Paraty,2024-03-25,2024-04-01,7,0.21,FIXO,984b955a-2d32-4681-8763-fa0800c4a752,11
baa1f373-26c9-4db2-a3a9-3877aa1f4824,Mergulho em Fernando de Noronha,2026-01-10,2226-01-17,5,0.26,FIXO,42ce5f37-4c5a-473b-aca5-cb764a58aae6,14
ff891e9c-6cd8-4d86-a11f-d890e87adae3,Expedição ao Monte Roraima,2026-06-10,2226-06-17,8,0.1,FIXO,e33be35c-d5fd-45b5-a146-740020252a98,14
be727c6b-85cd-467a-8e64-b803a2b69ffe,Passeio de Lancha em Angra dos Reis,2025-11-01,2225-11-08,6,0.2,FIXO,2d2e4e88-a069-43b2-bc26-a147d898d477,13
13e5f981-e763-46e7-8055-4ac6a480cc35,Férias na Serra Gaúcha,2024-04-20,2024-04-27,4,0.14,FIXO,99c0d3b2-94ba-44f0-83c5-15ed419f72f7,10
25300b15-8286-47fa-832b-4369d41e1c68,Viagem à Jordânia brasileira,2025-12-20,2225-12-27,9,0.19,FIXO,8889ee61-9c8c-4e5f-9609-430d512666b1,15
571631e0-d039-4338-bc69-e57648e5f476,Mergulho em Fernando de Noronha,2026-03-25,2226-04-01,7,0.17,FIXO,42ce5f37-4c5a-473b-aca5-cb764a58aae6,8
97585131-258c-4d63-bf48-f9798ac9a0ba,Tour por Buenos Aires brasileiro,2025-10-15,2225-10-22,5,0.22,FIXO,0c6c715c-8c82-407d-8fc8-5d4fab0c8284,8
c530cdd8-8be8-468b-84e2-dd1af02b04c2,Expedição na Patagônia brasileira,2024-05-20,2024-05-27,8,0.25,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,4
e568122d-8767-4b67-bb26-19b28cc87f71,Férias em Morro de São Paulo,2026-01-05,2226-01-12,6,0.27,FIXO,482598db-bafc-418d-8873-07cfee6698cb,4
23e4248f-8cce-4648-9780-7f0e2bd874fe,Passeio de Lancha em Angra dos Reis,2026-05-25,2226-06-01,4,0.12,FIXO,2d2e4e88-a069-43b2-bc26-a147d898d477,11
deecd905-3f36-4553-b3cc-bd1ed72b7eb4,Viagem ao Vietnã brasileiro,2025-12-05,2225-12-12,9,0.15,FIXO,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3,12
d97b2dc2-6cb7-4f36-b6c7-490de4dc02e3,Mergulho em Fernando de Noronha,2024-04-05,2024-04-12,7,0.23,FIXO,42ce5f37-4c5a-473b-aca5-cb764a58aae6,12
8f321cb5-80d1-4334-9a82-8624e77586d4,Tour pela Itália brasileira,2026-01-10,2226-01-17,5,0.18,FIXO,08a22b3b-293f-48bf-8e26-7c469b82a76b,6
ccb444d9-8663-489f-ba95-2b813a940105,Aventura na Escócia brasileira,2026-03-05,2226-03-12,8,0.1,FIXO,13465e3f-bfb8-495d-8328-a3e6fac08a29,9
d13bf0aa-e688-414e-aafc-109dc6132c23,Férias no Havaí brasileiro,2025-10-20,2225-10-27,6,0.2,FIXO,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3,4
51d03f41-5a16-4c1a-a2d3-27d3a998b733,Viagem à Nova Zelândia brasileira,2024-03-20,2024-03-27,4,0.25,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,7
ead777a0-961c-4e22-bfb6-2f86b987ab3b,Expedição no Deserto de Jalapão,2026-01-10,2226-01-17,9,0.28,FIXO,2305bb80-fb90-448f-a70f-856e44fba2a3,6
fdde4c3e-4576-4bf2-96e7-d28965810dac,Tour por Machu Picchu goiano,2026-05-30,2226-06-06,7,0.1,COMPRA_ANTECIPADA,1550ce5d-a9bf-45d0-a221-79e1701ce866,8
96788f0f-9739-40a8-b8a2-24483783a36d,Férias em Lençóis Maranhenses,2025-12-15,2225-12-22,5,0.26,FIXO,d9f12450-7c19-41fb-8ed7-f6828a2830cd,11
5f6621d4-19db-4f85-8848-68963758cfcd,Viagem à Irlanda brasileira,2024-04-15,2024-04-22,8,0.15,FIXO,d43066d2-5762-4fa1-af9a-2258511482f7,4
6dc40e62-4f59-4cf9-84d3-4bd6a355637f,Mergulho em Maragogi,2025-11-15,2225-11-22,6,0.13,COMPRA_ANTECIPADA,d0ee7149-3425-4a00-a698-043441164dd8,4
5c96aa8a-2126-4452-8dd3-b3fab885cbdf,Tour pela Cidade Histórica de Olinda,2026-06-05,2226-06-12,4,0.2,FIXO,9a4ee800-0214-42d2-aab7-95fba0d04272,5
3470e565-5377-4155-a5de-1120bf0a4c30,Expedição na Amazônia,2025-10-20,2225-10-27,9,0.15,FIXO,f1a62904-d784-49e4-af77-6f085917d482,14
439aa925-b83e-445a-bd08-903c0865cabc,Férias em Búzios,2024-05-25,2024-06-01,7,0.23,FIXO,7a27c401-f5d0-41a7-bab8-9cc2544fbc15,8
e94f9903-eeb5-436d-a107-c544f411d365,Passeio de Balão em Caldas Novas,2025-12-10,2225-12-17,5,0.1,FIXO,a6d86c7a-b23c-4ae9-a4ba-4f83b354d2c0,12
2bab84bb-3406-404a-b788-846ff687fd68,Viagem à Itália brasileira,2026-04-10,2226-04-17,8,0.24,FIXO,08a22b3b-293f-48bf-8e26-7c469b82a76b,4
7fe1bbf6-812f-445d-90a1-0429c98e16ed,Aventura em Nova Zelândia brasileira,2025-09-30,2225-10-07,6,0.18,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,10
b05410c1-e356-4587-bf84-50f347763f34,Férias em Paraty,2024-03-25,2024-04-01,4,0.21,FIXO,984b955a-2d32-4681-8763-fa0800c4a752,14
460e10da-9536-409d-add5-d0e96fa469af,Mergulho em Fernando de Noronha,2026-01-10,2226-01-17,9,0.26,FIXO,42ce5f37-4c5a-473b-aca5-cb764a58aae6,7
00723f98-a7a7-42cf-ae53-aa2b449c86c6,Expedição ao Monte Roraima,2026-06-10,2226-06-17,7,0.1,FIXO,e33be35c-d5fd-45b5-a146-740020252a98,4
be52f4e5-10a7-46cc-95b9-8795665c57a7,Passeio de Lancha em Angra dos Reis,2025-11-01,2225-11-08,5,0.2,FIXO,2d2e4e88-a069-43b2-bc26-a147d898d477,9
0baec014-296a-480c-883d-2789f4689f9d,Férias na Serra Gaúcha,2024-04-20,2024-04-27,8,0.14,FIXO,99c0d3b2-94ba-44f0-83c5-15ed419f72f7,6
a43b06e9-ab80-4517-a3c8-72b5da7dfcfc,Viagem à Jordânia brasileira,2025-12-25,2225-12-27,6,0.19,FIXO,8889ee61-9c8c-4e5f-9609-430d512666b1,11
21a9fae1-d112-48bc-b8db-619310cde369,Mergulho em Fernando de Noronha,2026-03-25,2226-04-01,4,0.17,COMPRA_ANTECIPADA,42ce5f37-4c5a-473b-aca5-cb764a58aae6,13
db3fcdc9-fc97-4d5d-88ac-4cdd037917d0,Tour por Buenos Aires brasileiro,2025-10-15,2225-10-22,9,0.22,FIXO,0c6c715c-8c82-407d-8fc8-5d4fab0c8284,15
17444f78-8923-4ea2-bcd7-8213c0d60ad4,Expedição na Patagônia brasileira,2024-05-20,2024-05-27,7,0.25,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,13
deeeabbf-9ae5-442c-939c-bbd5c546b223,Férias em Morro de São Paulo,2026-01-05,2226-01-12,5,0.27,COMPRA_ANTECIPADA,482598db-bafc-418d-8873-07cfee6698cb,5
dc095425-8f3a-4333-b3b4-ad971af4d0fd,Passeio de Lancha em Angra dos Reis,2026-05-25,2226-06-01,8,0.12,FIXO,2d2e4e88-a069-43b2-bc26-a147d898d477,4
745eb1a8-ae9b-43f4-a973-61c07c9294b8,Viagem ao Vietnã brasileiro,2025-12-05,2225-12-12,6,0.15,FIXO,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3,6
6323d8ab-9586-4bfe-9eea-01f0a3a1c73e,Mergulho em Fernando de Noronha,2024-04-10,2024-04-17,4,0.23,FIXO,42ce5f37-4c5a-473b-aca5-cb764a58aae6,13
4c4ee271-3b5b-4c9d-b2d6-183be74f5b01,Tour pela Itália brasileira,2026-01-10,2226-01-17,9,0.18,FIXO,08a22b3b-293f-48bf-8e26-7c469b82a76b,5
ce5bffad-2433-48c3-89bc-9bb8df9df849,Aventura na Escócia brasileira,2026-03-10,2226-03-17,7,0.1,FIXO,13465e3f-bfb8-495d-8328-a3e6fac08a29,7
e8da3df3-026f-4717-9dcc-af67d0744bf6,Férias no Havaí brasileiro,2025-10-20,2225-10-27,5,0.2,FIXO,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3,7
0362ceb8-1482-4067-a5d9-1ce936a6eb45,Viagem à Nova Zelândia brasileira,2024-03-20,2024-03-27,8,0.25,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,15
67320706-e9be-457d-9f3a-2c961080edb7,Expedição no Deserto de Jalapão,2026-01-10,2226-01-17,6,0.28,FIXO,2305bb80-fb90-448f-a70f-856e44fba2a3,8
28c44431-df7f-4dd2-b1fe-ea43dc62dd85,Tour por Machu Picchu goiano,2026-05-30,2226-06-06,4,0.1,FIXO,1550ce5d-a9bf-45d0-a221-79e1701ce866,6
4b76f1f7-6bc0-4d16-8ffd-921d16fe8041,Férias em Lençóis Maranhenses,2025-12-15,2225-12-22,9,0.26,FIXO,d9f12450-7c19-41fb-8ed7-f6828a2830cd,6
28822d6c-0b29-4175-bd32-49795076801d,Viagem à Irlanda brasileira,2024-04-15,2024-04-22,7,0.15,FIXO,d43066d2-5762-4fa1-af9a-2258511482f7,10
d87630fa-d0c6-4859-b0ae-3b16db3fa178,Mergulho em Maragogi,2025-11-15,2225-11-22,5,0.13,FIXO,d0ee7149-3425-4a00-a698-043441164dd8,10
8d2d998f-6d4c-4f3f-bdca-6e32100aa185,Tour pela Cidade Histórica de Olinda,2026-06-05,2226-06-12,8,0.2,FIXO,9a4ee800-0214-42d2-aab7-95fba0d04272,9
1a6a1b15-3cc7-4156-adf9-fdf8660b210c,Expedição na Amazônia,2025-10-20,2225-10-27,6,0.15,FIXO,f1a62904-d784-49e4-af77-6f085917d482,6
02c5f980-c9b7-4f39-8639-5d62935a7a60,Férias em Búzios,2024-05-25,2024-06-01,4,0.23,FIXO,7a27c401-f5d0-41a7-bab8-9cc2544fbc15,9
67544a5c-9d66-418f-9075-60e64d79e853,Passeio de Balão em Caldas Novas,2025-12-10,2225-12-17,9,0.1,FIXO,a6d86c7a-b23c-4ae9-a4ba-4f83b354d2c0,13
dd619b56-768c-4fe6-a29e-0491a6a2d0a4,Viagem à Itália brasileira,2026-04-10,2226-04-17,7,0.24,FIXO,08a22b3b-293f-48bf-8e26-7c469b82a76b,8
b269eaa2-c556-4332-9444-b41866743db0,Aventura em Nova Zelândia brasileira,2025-09-30,2225-10-07,5,0.18,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,12
55c1eec7-98dc-4e0c-aa0a-915944f8bea5,Férias em Paraty,2024-03-25,2024-04-01,8,0.21,FIXO,984b955a-2d32-4681-8763-fa0800c4a752,10
0b3cedd0-b9e8-4c42-b52c-047608982324,Mergulho em Fernando de Noronha,2026-01-10,2226-01-17,6,0.26,FIXO,42ce5f37-4c5a-473b-aca5-cb764a58aae6,13
bd5980ed-ce94-4507-9b47-85268de413e7,Expedição ao Monte Roraima,2026-06-10,2226-06-17,4,0.1,COMPRA_ANTECIPADA,e33be35c-d5fd-45b5-a146-740020252a98,5
d01aa12a-878c-4957-9d02-f90edf825c9b,Passeio de Lancha em Angra dos Reis,2025-11-01,2225-11-08,9,0.2,FIXO,2d2e4e88-a069-43b2-bc26-a147d898d477,7
c2de9a19-449c-46ac-a030-38563b685ea2,Férias na Serra Gaúcha,2024-04-25,2024-05-02,7,0.14,FIXO,99c0d3b2-94ba-44f0-83c5-15ed419f72f7,7
bb81cfe3-cec8-4ec6-a31a-642f05ddc545,Viagem à Jordânia brasileira,2025-12-25,2225-12-27,5,0.19,COMPRA_ANTECIPADA,8889ee61-9c8c-4e5f-9609-430d512666b1,15
e8c7ba6d-025e-44e4-ad3b-d1be3a3aa04c,Mergulho em Fernando de Noronha,2026-03-25,2226-04-01,8,0.17,FIXO,42ce5f37-4c5a-473b-aca5-cb764a58aae6,8
60d26217-cf28-49f0-a463-4109084437fc,Tour por Buenos Aires brasileiro,2025-10-15,2225-10-22,6,0.22,FIXO,0c6c715c-8c82-407d-8fc8-5d4fab0c8284,6
92b34211-c403-436d-ae29-c137681876a0,Expedição na Patagônia brasileira,2024-05-20,2024-05-27,4,0.25,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,6
992e4262-2bb4-4a41-8b1d-2d0cf32d1da9,Férias em Morro de São Paulo,2026-01-05,2226-01-12,9,0.27,FIXO,482598db-bafc-418d-8873-07cfee6698cb,10
688a5862-5ba4-4a73-9d49-50ca127d1ab9,Passeio de Lancha em Angra dos Reis,2026-05-25,2226-06-01,7,0.12,FIXO,2d2e4e88-a069-43b2-bc26-a147d898d477,10
e7d32baf-0bad-49cd-9bb1-cef9de4123a2,Viagem ao Vietnã brasileiro,2025-12-05,2225-12-12,5,0.15,FIXO,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3,9
b33b3db2-f108-446e-8dc6-ad5b1ae88089,Mergulho em Fernando de Noronha,2024-04-05,2024-04-12,8,0.23,FIXO,42ce5f37-4c5a-473b-aca5-cb764a58aae6,6
e27980ec-a3b7-4402-a647-f92fcbf4b707,Tour pela Itália brasileira,2026-01-10,2226-01-17,6,0.18,FIXO,08a22b3b-293f-48bf-8e26-7c469b82a76b,9
c1ee437d-7535-49f4-af14-0db3bffcfd20,Aventura na Escócia brasileira,2026-03-10,2226-03-17,4,0.1,FIXO,13465e3f-bfb8-495d-8328-a3e6fac08a29,13
9b408b11-a3f5-43c6-a491-a9dcc8965b10,Férias no Havaí brasileiro,2025-10-20,2225-10-27,9,0.2,FIXO,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3,8
19629614-09c9-4c21-b756-db994578c54a,Viagem à Nova Zelândia brasileira,2024-03-20,2024-03-27,7,0.25,COMPRA_ANTECIPADA,b2ee09de-9356-4803-af30-c41348bb2670,12
aad668ed-8084-4b37-b3df-7480b3796291,Expedição no Deserto de Jalapão,2026-01-10,2226-01-17,5,0.28,FIXO,2305bb80-fb90-448f-a70f-856e44fba2a3,10
6d69321c-0b6f-4856-8cc4-1b19df9b208c,Tour por Machu Picchu goiano,2026-05-30,2226-06-06,8,0.1,COMPRA_ANTECIPADA,1550ce5d-a9bf-45d0-a221-79e1701ce866,7
d014c381-79ea-4d73-93b2-0ec973fa76c4,Férias em Lençóis Maranhenses,2025-12-15,2225-12-22,6,0.26,FIXO,d9f12450-7c19-41fb-8ed7-f6828a2830cd,4
a6764bcb-c75d-4e9f-a2ba-160b218bd5b6,Viagem à Irlanda brasileira,2024-04-15,2024-04-22,4,0.15,FIXO,d43066d2-5762-4fa1-af9a-2258511482f7,9
a77b3a6a-1058-47d6-a638-2c7d271575bb,Mergulho em Maragogi,2025-11-15,2225-11-22,9,0.13,FIXO,d0ee7149-3425-4a00-a698-043441164dd8,6
4c8768bd-b6f9-49f8-829f-f5f5df29ed92,Tour pela Cidade Histórica de Olinda,2026-06-05,2226-06-12,7,0.2,FIXO,9a4ee800-0214-42d2-aab7-95fba0d04272,11
fb7057ac-ca8b-434c-b0a9-754e97bdf9a9,Expedição na Amazônia,2025-10-20,2225-10-27,5,0.15,FIXO,f1a62904-d784-49e4-af77-6f085917d482,13
3aba3fe5-266e-4d56-bd52-e80723d9b6cf,Férias em Búzios,2024-05-25,2024-06-01,8,0.23,FIXO,7a27c401-f5d0-41a7-bab8-9cc2544fbc15,15
8d965d0f-ae8e-41e0-8a0b-81cfccf70e43,Passeio de Balão em Caldas Novas,2025-12-10,2225-12-17,6,0.1,FIXO,a6d86c7a-b23c-4ae9-a4ba-4f83b354d2c0,13
5fb8a8ea-2a2d-4131-b300-9ee071efd8ff,Viagem à Itália brasileira,2026-04-10,2226-04-17,4,0.24,FIXO,08a22b3b-293f-48bf-8e26-7c469b82a76b,5
65ecb526-7f76-4068-bc8b-870aaf03a3f2,Aventura em Nova Zelândia brasileira,2025-09-30,2225-10-07,9,0.18,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,4
4030d116-405c-40dd-898a-8b231fd7ff78,Férias em Paraty,2024-03-25,2024-04-01,7,0.21,FIXO,984b955a-2d32-4681-8763-fa0800c4a752,6
061f5edb-3c9a-47bd-9448-9e65de229e23,Mergulho em Fernando de Noronha,2026-01-10,2226-01-17,5,0.26,FIXO,42ce5f37-4c5a-473b-aca5-cb764a58aae6,13
3a7b8af1-693d-4757-9d0e-ef4348a6c037,Expedição ao Monte Roraima,2026-06-10,2226-06-17,8,0.1,FIXO,e33be35c-d5fd-45b5-a146-740020252a98,5
d5d6dab9-9ce5-460d-9a95-48c558263634,Passeio de Lancha em Angra dos Reis,2025-11-01,2225-11-08,6,0.2,FIXO,2d2e4e88-a069-43b2-bc26-a147d898d477,7
5fc792ad-372c-4304-95f4-6c196b5f5ca4,Férias na Serra Gaúcha,2024-04-25,2024-05-02,4,0.14,FIXO,99c0d3b2-94ba-44f0-83c5-15ed419f72f7,7
b7d860a8-c6af-49ea-946d-27168b922e6c,Viagem à Jordânia brasileira,2025-12-25,2225-12-27,9,0.19,FIXO,8889ee61-9c8c-4e5f-9609-430d512666b1,15
e3af6a15-52ce-469b-9a47-39974b63e994,Mergulho em Fernando de Noronha,2026-03-25,2226-04-01,7,0.17,FIXO,42ce5f37-4c5a-473b-aca5-cb764a58aae6,8
c07ba4d0-6c01-4b5b-bab7-5b3bf2d2aa24,Tour por Buenos Aires brasileiro,2025-10-15,2225-10-22,5,0.22,FIXO,0c6c715c-8c82-407d-8fc8-5d4fab0c8284,6
bf99a866-c4cd-418c-bc20-1a6a3c5f1071,Expedição na Patagônia brasileira,2024-05-20,2024-05-27,8,0.25,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,6
f4a2b8ee-e5b2-4a20-9c60-d8d91c49a7b5,Férias em Morro de São Paulo,2026-01-05,2226-01-12,6,0.27,FIXO,482598db-bafc-418d-8873-07cfee6698cb,10
05893f1c-5226-4d51-8985-1bb82478cb22,Passeio de Lancha em Angra dos Reis,2026-05-25,2226-06-01,4,0.12,FIXO,2d2e4e88-a069-43b2-bc26-a147d898d477,10
6ae8b224-fe54-47c8-81e2-1969788db3da,Viagem ao Vietnã brasileiro,2025-12-05,2225-12-12,9,0.15,FIXO,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3,9
d5b16c5e-152e-4636-a055-52a327b5f0b5,Mergulho em Fernando de Noronha,2024-04-05,2024-04-12,7,0.23,COMPRA_ANTECIPADA,42ce5f37-4c5a-473b-aca5-cb764a58aae6,6
57dd385a-5f4e-4886-9dc9-12e8fa61bce4,Tour pela Itália brasileira,2026-01-10,2226-01-17,5,0.18,FIXO,08a22b3b-293f-48bf-8e26-7c469b82a76b,9
6cc2f291-9c78-4724-ba74-81a9964ab671,Aventura na Escócia brasileira,2026-03-10,2226-03-17,8,0.1,FIXO,13465e3f-bfb8-495d-8328-a3e6fac08a29,13
fd97016f-4590-48ff-ac25-895c1eaa3674,Férias no Havaí brasileiro,2025-10-20,2225-10-27,6,0.2,COMPRA_ANTECIPADA,0359ed1a-cacb-47df-b04e-4c1c6c4f9bc3,8
8207f059-5d69-4667-a6bc-7e29189b9a71,Viagem à Nova Zelândia brasileira,2024-03-20,2024-03-27,4,0.25,FIXO,b2ee09de-9356-4803-af30-c41348bb2670,12
86154473-4d78-4190-a250-338c70a93328,Expedição no Deserto de Jalapão,2026-01-10,2226-01-17,9,0.28,FIXO,2305bb80-fb90-448f-a70f-856e44fba2a3,10
2601ac80-5316-4358-acd9-0713b4f35c1e,Tour por Machu Picchu goiano,2026-05-30,2226-06-06,7,0.1,FIXO,1550ce5d-a9bf-45d0-a221-79e1701ce866,13
b9a43bd5-bfcd-4953-80d7-07ddae2f565c,Férias em Lençóis Maranhenses,2025-12-15,2225-12-22,5,0.26,FIXO,d9f12450-7c19-41fb-8ed7-f6828a2830cd,5
4934b7e4-9b6a-43af-bdd2-e9ea0c841732,Viagem à Irlanda brasileira,2024-04-15,2024-04-22,8,0.15,FIXO,d43066d2-5762-4fa1-af9a-2258511482f7,7
7d7d94f7-619c-4185-b3d2-f462cb02b151,Mergulho em Maragogi,2025-11-15,2225-11-22,6,0.13,FIXO,d0ee7149-3425-4a00-a698-043441164dd8,7
4f9d6fdf-509d-470b-a8ef-eeb0731c82a1,Tour pela Cidade Histórica de Olinda,2026-06-05,2226-06-12,4,0.2,FIXO,9a4ee800-0214-42d2-aab7-95fba0d04272,15
9a9a2e5f-6edd-4e19-9b31-278976594ad3,Expedição na Amazônia,2025-10-20,2225-10-27,9,0.15,FIXO,f1a62904-d784-49e4-af77-6f085917d482,8
2836ad8e-f71f-4f4d-909b-973a2567384b,Férias em Búzios,2024-05-25,2024-06-01,7,0.23,COMPRA_ANTECIPADA,7a27c401-f5d0-41a7-bab8-9cc2544fbc15,6
5f86b922-79b4-45e5-9a37-103db6ab3599,Passeio de Balão em Caldas Novas,2025-12-10,2225-12-17,5,0.1,FIXO,a6d86c7a-b23c-4ae9-a4ba-4f83b354d2c0,6
c56c9b84-c83d-4cec-8781-488d97af483d,Viagem à Itália brasileira,2026-04-10,2226-04-17,0,0.24,FIXO,08a22b3b-293f-48bf-8e26-7c469b82a76b,10
d925f532-04a7-40e0-b778-ffafbf4ab22d,Aventura em Nova Zelândia brasileira,2025-09-30,2225-10-07,6,0.18,COMPRA_ANTECIPADA,b2ee09de-9356-4803-af30-c41348bb2670,6
